PhishID,URL,HTML,JS,CSS,Images,Not Found,Forbidden,Favicon,ScreenShot,Status Code,PhishyURL
8240963,https://ipfs.io/ipfs/Qmc3SMk1WQ6kcfuU6F99a6hmmu1RSM3ax3f2aSLqoMdVXM/680-pfkbgk56-00do-0r94gj-w9nv-359ug-9fe.html,0,0,0,0,0,0,0,0,0,
8240961,https://ipfs.io/ipfs/bafkreib4sdfsrkfq6mjhuz4awqpmtcz3c72p2irqvgfia7fttq53b6evl4,0,0,0,0,0,0,0,0,0,
8240962,https://cloudflare-ipfs.com/ipfs/bafkreib4sdfsrkfq6mjhuz4awqpmtcz3c72p2irqvgfia7fttq53b6evl4,1,1,0,0,0,0,0,1,200,
8240958,https://bafkreib4sdfsrkfq6mjhuz4awqpmtcz3c72p2irqvgfia7fttq53b6evl4.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,0,200,
8240957,https://bafybeigltldryddkpmcsu2qtu6qufjbuhrb3a2odor5aqz7xq5qa4v3g6a.ipfs.infura-ipfs.io/680-pfkbgk56-00do-0r94gj-w9nv-359ug-9fe.html,0,0,0,0,0,0,0,0,0,
8240956,https://gateway.ipfs.io/ipfs/bafybeigltldryddkpmcsu2qtu6qufjbuhrb3a2odor5aqz7xq5qa4v3g6a/680-pfkbgk56-00do-0r94gj-w9nv-359ug-9fe.html,0,0,0,0,0,0,0,0,0,
8240955,https://ipfs.io/ipfs/bafybeigltldryddkpmcsu2qtu6qufjbuhrb3a2odor5aqz7xq5qa4v3g6a/680-pfkbgk56-00do-0r94gj-w9nv-359ug-9fe.html,0,0,0,0,0,0,0,0,0,
8240952,https://bafybeigltldryddkpmcsu2qtu6qufjbuhrb3a2odor5aqz7xq5qa4v3g6a.ipfs.dweb.link/680-pfkbgk56-00do-0r94gj-w9nv-359ug-9fe.html,0,0,0,0,0,0,0,0,0,
8240951,https://bafybeigltldryddkpmcsu2qtu6qufjbuhrb3a2odor5aqz7xq5qa4v3g6a.ipfs.nftstorage.link/680-pfkbgk56-00do-0r94gj-w9nv-359ug-9fe.html,0,0,0,0,0,0,0,0,0,
8240950,https://gateway.ipfs.io/ipfs/bafybeigtqnnltkdpl77bqlcgavun2jdt5ryxdzi4tx2iyzp3szwuwlxzeu/C69742E6C792F37238365274537220706C60733A2F2F6269742E6C792F337238365274537220706C697.html,0,0,0,0,0,0,0,0,0,
8240947,https://bafybeigtqnnltkdpl77bqlcgavun2jdt5ryxdzi4tx2iyzp3szwuwlxzeu.ipfs.infura-ipfs.io/C69742E6C792F37238365274537220706C60733A2F2F6269742E6C792F337238365274537220706C697.html,0,0,0,0,0,0,0,0,0,
8240945,https://bafybeigtqnnltkdpl77bqlcgavun2jdt5ryxdzi4tx2iyzp3szwuwlxzeu.ipfs.nftstorage.link/C69742E6C792F37238365274537220706C60733A2F2F6269742E6C792F337238365274537220706C697.html,0,0,0,0,0,0,0,0,0,
8240944,https://bafybeigtqnnltkdpl77bqlcgavun2jdt5ryxdzi4tx2iyzp3szwuwlxzeu.ipfs.dweb.link/C69742E6C792F37238365274537220706C60733A2F2F6269742E6C792F337238365274537220706C697.html,0,0,0,0,0,0,0,0,0,
8240943,https://nftstorage.link/ipfs/QmcaJuQBMq2KKEADRgeoEbW8ZFZMqnR68iU4Q6DcBATvEY/C69742E6C792F37238365274537220706C60733A2F2F6269742E6C792F337238365274537220706C697.html,0,0,0,0,0,0,0,0,0,
8240942,https://bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi.ipfs.cf-ipfs.com/,1,1,1,1,0,0,1,1,200,
8240941,https://cf-ipfs.com/ipfs/QmPTsyyc3djTr3iZ6pzXYSMrLQWBou9oYmUGBVFaL3YXsF,1,1,1,1,0,0,1,0,200,
8240940,https://ipfs.io/ipfs/bafybeigtqnnltkdpl77bqlcgavun2jdt5ryxdzi4tx2iyzp3szwuwlxzeu/C69742E6C792F37238365274537220706C60733A2F2F6269742E6C792F337238365274537220706C697.html,0,0,0,0,0,0,0,0,0,
8240936,https://ipfs.eth.aragon.network/ipfs/bafkreifelcg56v45jqdzilwdjhpxcgp6nrnlafxizc4g22xcs2w443mq4u,1,1,0,0,0,0,0,1,200,
8240937,https://infura-ipfs.io/ipfs/QmcaJuQBMq2KKEADRgeoEbW8ZFZMqnR68iU4Q6DcBATvEY/C69742E6C792F37238365274537220706C60733A2F2F6269742E6C792F337238365274537220706C697.html,0,0,0,0,0,0,0,0,0,
8240933,https://bafkreifelcg56v45jqdzilwdjhpxcgp6nrnlafxizc4g22xcs2w443mq4u.ipfs.infura-ipfs.io,0,0,0,0,0,0,0,0,0,
8240934,https://ipfs.io/ipfs/QmcaJuQBMq2KKEADRgeoEbW8ZFZMqnR68iU4Q6DcBATvEY/C69742E6C792F37238365274537220706C60733A2F2F6269742E6C792F337238365274537220706C697.html,0,0,0,0,0,0,0,0,0,
8240932,https://cf-ipfs.com/ipfs/QmcaJuQBMq2KKEADRgeoEbW8ZFZMqnR68iU4Q6DcBATvEY/C69742E6C792F37238365274537220706C60733A2F2F6269742E6C792F337238365274537220706C697.html,1,1,1,0,0,0,1,0,200,
8240930,https://ipfs.eth.aragon.network/ipfs/bafybeidadpdox63r7ybl5vt77aoeo2qvwtdwc6ahrk67jajjablpjyspiq/,1,1,1,0,0,0,0,1,200,
8240929,https://ipfs.eth.aragon.network/ipfs/bafybeidadpdox63r7ybl5vt77aoeo2qvwtdwc6ahrk67jajjablpjyspiq,1,1,1,0,0,0,0,1,200,
8240928,https://bafkreifelcg56v45jqdzilwdjhpxcgp6nrnlafxizc4g22xcs2w443mq4u.ipfs.dweb.link/,0,0,0,0,0,0,0,0,0,
8240927,https://bafkreifelcg56v45jqdzilwdjhpxcgp6nrnlafxizc4g22xcs2w443mq4u.ipfs.nftstorage.link,0,0,0,0,0,0,0,0,0,
8240926,https://cf-ipfs.com/ipfs/QmVsf3nB6Uo6VR8wuz7tz7H2TDADrVA1p9nUvTHE8MgTyC,0,0,0,0,0,0,0,0,0,
8240925,https://gateway.ipfs.io/ipfs/bafkreifelcg56v45jqdzilwdjhpxcgp6nrnlafxizc4g22xcs2w443mq4u,0,0,0,0,0,0,0,0,0,
8240924,https://cloudflare-ipfs.com/ipfs/bafkreifelcg56v45jqdzilwdjhpxcgp6nrnlafxizc4g22xcs2w443mq4u,1,1,0,0,0,0,0,1,200,
8240923,https://ipfs.io/ipfs/bafkreifelcg56v45jqdzilwdjhpxcgp6nrnlafxizc4g22xcs2w443mq4u,0,0,0,0,0,0,0,0,0,
8240922,https://bafkreifelcg56v45jqdzilwdjhpxcgp6nrnlafxizc4g22xcs2w443mq4u.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,0,200,
8240921,https://cloudflare-ipfs.com/ipfs/k51qzi5uqu5dgjn4kbcxvcfxvokng1ekqkp6k0jvid0eyj1h949m6gkkclv,0,0,0,0,0,0,0,0,0,
8240920,https://infura-ipfs.io/ipfs/QmPTsyyc3djTr3iZ6pzXYSMrLQWBou9oYmUGBVFaL3YXsF,0,0,0,0,0,0,0,0,0,
8240918,https://gateway.ipfs.io/ipfs/bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi,0,0,0,0,0,0,0,0,0,
8240919,https://ipfs.io/ipfs/QmPTsyyc3djTr3iZ6pzXYSMrLQWBou9oYmUGBVFaL3YXsF,0,0,0,0,0,0,0,0,0,
8240917,https://bafkreidp6mzhi5lgdefhqhpxjut4nj36jkjld4we5ddj6l7yd4oqmk3elm.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,1,200,
8240916,https://ipfs.io/ipfs/bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi,0,0,0,0,0,0,0,0,0,
8240915,https://bafkreif37rervtnhaerqdl3gykq6vfhzsbhwopih42dgvtxoalmanlwt64.ipfs.nftstorage.link,0,0,0,0,0,0,0,0,0,
8240913,https://ipfs.eth.aragon.network/ipfs/bafkreif37rervtnhaerqdl3gykq6vfhzsbhwopih42dgvtxoalmanlwt64,1,1,0,0,0,0,0,1,200,
8240914,https://bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi.ipfs.infura-ipfs.io,0,0,0,0,0,0,0,0,0,
8240912,https://gateway.ipfs.io/ipfs/bafkreif37rervtnhaerqdl3gykq6vfhzsbhwopih42dgvtxoalmanlwt64,0,0,0,0,0,0,0,0,0,
8240911,https://cloudflare-ipfs.com/ipfs/bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi,1,1,1,1,0,0,1,1,200,
8240909,https://bafkreif37rervtnhaerqdl3gykq6vfhzsbhwopih42dgvtxoalmanlwt64.ipfs.infura-ipfs.io,0,0,0,0,0,0,0,0,0,
8240910,https://ipfs.eth.aragon.network/ipfs/bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi,1,1,1,1,0,0,1,1,200,
8240908,https://bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi.ipfs.cf-ipfs.com,1,1,1,1,0,0,1,1,200,
8240906,https://ipfs.io/ipfs/bafkreif37rervtnhaerqdl3gykq6vfhzsbhwopih42dgvtxoalmanlwt64,0,0,0,0,0,0,0,0,0,
8240907,https://bafkreif37rervtnhaerqdl3gykq6vfhzsbhwopih42dgvtxoalmanlwt64.ipfs.dweb.link/,0,0,0,0,0,0,0,0,0,
8240910,https://ipfs.eth.aragon.network/ipfs/bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi,1,1,1,1,0,0,1,1,200,
8240908,https://bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi.ipfs.cf-ipfs.com,1,1,1,1,0,0,1,1,200,
8240906,https://ipfs.io/ipfs/bafkreif37rervtnhaerqdl3gykq6vfhzsbhwopih42dgvtxoalmanlwt64,0,0,0,0,0,0,0,0,0,
8240907,https://bafkreif37rervtnhaerqdl3gykq6vfhzsbhwopih42dgvtxoalmanlwt64.ipfs.dweb.link/,0,0,0,0,0,0,0,0,0,
8240905,https://ipfs.eth.aragon.network/ipfs/bafkreidp6mzhi5lgdefhqhpxjut4nj36jkjld4we5ddj6l7yd4oqmk3elm,1,1,0,0,0,0,0,1,200,
8240904,https://bafkreidp6mzhi5lgdefhqhpxjut4nj36jkjld4we5ddj6l7yd4oqmk3elm.ipfs.nftstorage.link,0,0,0,0,0,0,0,0,0,
8240902,https://ipfs.eth.aragon.network/ipfs/bafkreiau2mn4fatpsk4jz4h4mubin355n33x452emiruc6elhjcvpg72ne,1,1,0,0,0,0,0,1,200,
8240903,https://ipfs.io/ipfs/bafkreidp6mzhi5lgdefhqhpxjut4nj36jkjld4we5ddj6l7yd4oqmk3elm,0,0,0,0,0,0,0,0,0,
8240900,https://bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi.ipfs.dweb.link/,0,0,0,0,0,0,0,0,0,
8240901,https://nftstorage.link/ipfs/QmPTsyyc3djTr3iZ6pzXYSMrLQWBou9oYmUGBVFaL3YXsF,0,0,0,0,0,0,0,0,0,
8240899,https://bafybeiaqwxbnr4nwls6kk2b2hnqulh2i5ioxpkdvsdmopvf66fehc52kwi.ipfs.nftstorage.link,0,0,0,0,0,0,0,0,0,
8240897,https://cloudflare-ipfs.com/ipfs/bafkreif37rervtnhaerqdl3gykq6vfhzsbhwopih42dgvtxoalmanlwt64,1,1,0,0,0,0,0,1,200,
8240894,https://bafkreiau2mn4fatpsk4jz4h4mubin355n33x452emiruc6elhjcvpg72ne.ipfs.nftstorage.link,0,0,0,0,0,0,0,0,0,
8240892,https://gateway.ipfs.io/ipfs/bafkreidp6mzhi5lgdefhqhpxjut4nj36jkjld4we5ddj6l7yd4oqmk3elm,0,0,0,0,0,0,0,0,0,
8240893,https://bafkreiau2mn4fatpsk4jz4h4mubin355n33x452emiruc6elhjcvpg72ne.ipfs.infura-ipfs.io,0,0,0,0,0,0,0,0,0,
8240891,https://bafkreif37rervtnhaerqdl3gykq6vfhzsbhwopih42dgvtxoalmanlwt64.ipfs.cf-ipfs.com,1,1,0,0,0,0,0,1,200,
8240888,https://bafkreidp6mzhi5lgdefhqhpxjut4nj36jkjld4we5ddj6l7yd4oqmk3elm.ipfs.infura-ipfs.io,0,0,0,0,0,0,0,0,0,
8240888,https://bafkreidp6mzhi5lgdefhqhpxjut4nj36jkjld4we5ddj6l7yd4oqmk3elm.ipfs.infura-ipfs.io,0,0,0,0,0,0,0,0,0,
8240889,https://bafkreidp6mzhi5lgdefhqhpxjut4nj36jkjld4we5ddj6l7yd4oqmk3elm.ipfs.dweb.link/,0,0,0,0,0,0,0,0,0,
8240890,https://gateway.ipfs.io/ipfs/bafkreiau2mn4fatpsk4jz4h4mubin355n33x452emiruc6elhjcvpg72ne,0,0,0,0,0,0,0,0,0,
8240882,https://bafkreiau2mn4fatpsk4jz4h4mubin355n33x452emiruc6elhjcvpg72ne.ipfs.dweb.link/,0,0,0,0,0,0,0,0,0,
8240879,https://ipfs.io/ipfs/bafkreiau2mn4fatpsk4jz4h4mubin355n33x452emiruc6elhjcvpg72ne,0,0,0,0,0,0,0,0,0,
8240869,https://ytrrl.square.site/,0,0,0,0,1,0,0,0,0,
8240865,https://find.flowingthroughnow.com/pt/eps/,1,0,0,0,0,0,0,1,200,
8240864,https://pub-75f2d6ca2db742d5b85209dac1124c1c.r2.dev/index.html,0,0,0,0,1,0,0,0,0,
8240863,https://deregenbooglievegem.be/wp-admin/css/colo/webmail-portal-RD337/index.html,1,1,1,1,0,0,0,0,200,
8240862,https://pub-0267791898a74bdf8f2e2245efe311d6.r2.dev/wirw.html,1,1,1,0,0,0,0,0,200,
8240860,https://www.kishvandnews.ir/ne-w/,0,0,0,0,1,0,0,0,0,
8240859,https://www.aquanurpowerindo.com/wp-admin/mouse/EarthcoreFixed/,0,0,0,0,1,0,0,0,0,
8240857,https://artimrnetal.com/roundcube/1/n1.html,0,0,0,0,1,0,0,0,0,
8240856,https://aquanurpowerindo.com/wp-admin/directory/EarthcoreFixed/,0,0,0,0,1,0,0,0,0,
8240853,https://hematic-sealed-link.glitch.me/,0,0,0,0,0,1,0,0,0,
8240849,https://uspshj.com/go/TrackConfirmAction,1,1,1,0,0,0,1,1,200,
8240846,https://hmidalorbikhwrmerto.bwpsites.com/dipper/verification/,1,1,1,1,0,0,0,1,200,
8240842,https://bhaktdalgvpickhajuri.in/fonts/-/,1,0,0,0,0,0,0,0,200,
8240841,https://bhaktdalgvpickhajuri.in/fonts/-,1,0,0,0,0,0,0,0,200,
8240840,https://bancolonv14.adry050784.repl.co/,0,0,0,0,1,0,0,0,0,
8240839,http://sp572711.sitewiz.co.nz/,1,1,1,1,0,0,0,1,200,
8240836,https://marvill.com/images/uuvkl/iyugkm/irigfhjlfj/particuliers.sg.fr/,1,1,1,1,0,0,1,1,200,
8240835,http://qzeythq.cluster029.hosting.ovh.net/sgpass/,0,0,0,0,1,0,0,0,0,
8240833,https://pub-728368cbd1ad4bc1a0387cb5615cd478.r2.dev/cold.html,1,1,0,0,0,0,0,1,200,
8240832,http://lokl.market/r/Chase.verify,1,0,0,0,0,0,0,0,200,
8240831,https://holyquran.jdeed.info/,1,1,1,1,0,0,1,1,200,
8240830,http://secure05c.chase.com.hindustanairequipments.com/web/auth/dashboard/,1,0,1,0,0,0,0,1,200,
8240829,http://secure05c.chase.com.hindustanairequipments.com/web/auth/dashboard,1,0,1,0,0,0,0,1,200,
8240828,https://pub-5a4896eec2484ed08c180942cd07d0e1.r2.dev/ile.html,0,0,0,0,1,0,0,0,0,
8240827,https://www.bscg.org/cds/adobe2023/addd.html,1,1,1,0,0,0,0,1,200,
8240826,https://usadbapirosmani.ru/bitrix/admin/pdf/adobe-D14-3btn/index.html,1,1,1,1,0,0,0,1,200,
8240825,https://pub-fee599bea6dd4bad999a8f50e352935e.r2.dev/blue.html,1,1,0,0,0,0,0,1,200,
8240824,https://j1p0.c16.e2-2.dev/newbucketnamer1524/jghjtjtyjj.html,0,0,0,0,0,1,0,0,0,
8240823,https://paranapecasagricolas.com.br/,0,0,0,0,0,0,0,0,0,
8240822,https://sykesmccallisterlaw-1319541735.cos.eu-frankfurt.myqcloud.com/sykesmccallisterlaw.html,0,0,0,0,0,0,0,0,0,
8240821,https://socaltruckinjurylawy-1319072254.cos.ap-jakarta.myqcloud.com/socaltruckinjurylawyer.html,0,0,0,0,0,0,0,0,0,
8240820,https://secondhandowl-1319541735.cos.ap-jakarta.myqcloud.com/secondhandowl.html,0,0,0,0,1,0,0,0,0,
8240819,https://luzilandiaemfoco-1319541735.cos.ap-seoul.myqcloud.com/luzilandiaemfoco.html,0,0,0,0,0,0,0,0,0,
8240818,https://carsaccidentlawyer-1319072254.cos.eu-frankfurt.myqcloud.com/carsaccidentlawyer.html,0,0,0,0,0,0,0,0,0,
8240817,https://4l-laws-1319072254.cos.ap-tokyo.myqcloud.com/4l-laws.html,0,0,0,0,0,0,0,0,0,
8240816,https://wizardly-mclean.24-199-117-81.plesk.page/sources/,0,0,0,0,1,0,0,0,0,
8240813,https://www.anandisvmic.com/webcp/dist/webcp/login.php,1,1,1,0,0,0,1,1,200,
8240811,https://statybosabc.lt/wp-content/themes/twentytwentytwo/inc/patterns/error-log/en/login.php,0,0,0,0,1,0,0,0,0,
8240811,https://statybosabc.lt/wp-content/themes/twentytwentytwo/inc/patterns/error-log/en/login.php,0,0,0,0,1,0,0,0,0,
8240810,https://nqlsdhrg.weebly.com/,0,0,0,0,1,0,0,0,0,
8240809,https://mail.websitalia.com/hmn/index.html,1,1,1,1,0,0,1,1,200,
8240808,https://pub-0371e4775ee74410aaab6eef1c28e721.r2.dev/tee.html,1,1,0,0,0,0,0,1,200,
8240805,https://jzroodfooood.myclickfunnels.com/agride,0,0,0,0,0,1,0,0,0,
8240804,http://2dsase7654da.cn/pc/login.php,0,0,0,0,0,1,0,0,0,
8240802,https://signapp-accntsrvcisntflxs.aaavretoioiwer.com/infolgnin-accntintlstra.aaamuiwetuuw.com/telstra/,0,0,0,0,1,0,0,0,0,
8240801,https://signapp-accntsprtsrmndrsacnter.mcieowutouweclub.com/infolgnin-accntintlstra.aaamuiwetuuw.com/telstra/,0,0,0,0,1,0,0,0,0,
8240800,https://signapp-accntsprtsrmndrsacnter.aaavmeroihjgioweoi.com/infolgnin-accntintlstra.aaamuiwetuuw.com/telstra/,0,0,0,0,1,0,0,0,0,
8240788,https://d3ud3d3wd.wixsite.com/my-site,0,0,0,0,1,0,0,0,0,
8240787,https://secureserver-webmail-au.weebly.com/,0,0,0,0,1,0,0,0,0,
8240786,https://dinamica-aprobar-sucursal.teles2013.repl.co/,0,0,0,0,1,0,0,0,0,
8240785,https://dina-ban.carogo11.repl.co/,0,0,0,0,1,0,0,0,0,
8240782,https://ban-banco-act.maferp1408.repl.co/,0,0,0,0,1,0,0,0,0,
8240781,https://gnjhbcxg.godaddysites.com/,0,0,0,0,1,0,0,0,0,
8240778,http://motohandel-wolski.pl/authorize.php,0,0,0,0,0,0,0,0,0,
8240779,https://motohandel-wolski.pl/authorize.php,0,0,0,0,0,0,0,0,0,
8240773,http://xc25412563698745845.filesusr.com/html/407990_268ecc9148f062ba30941076878b52c5.html?4347351=,0,0,0,0,0,1,0,0,0,
8240772,http://258474554665522b56589.filesusr.com/html/407990_268ecc9148f062ba30941076878b52c5.html?8607929*%7B%7Bemailb64%7D%7D*https,0,0,0,0,0,1,0,0,0,
8240766,http://bookless-computatio.000webhostapp.com/,1,1,1,1,0,0,0,0,200,
8240765,https://wealthmentors.in/wp-content/plugins/fluent,0,0,0,0,0,1,0,0,0,
8240764,https://technosecure.work.gd/adeline--_--vicenzo@li/b.forgillo@tiscali/robert4@thesh--_--owpeople/adibing@melo--_--dysouveni/,1,1,1,1,0,0,1,0,200,
8240763,https://syskuipsv2.my/v7/wp-includes/Requests/src/zhphp,0,0,0,0,0,1,0,0,0,
8240760,https://hesseinternational.in/wp-includes/js/crop/mtc37-verft,1,0,1,0,0,0,0,0,200,
8240758,https://v2-beveiligingskey-nl.com/update,1,1,1,0,0,0,0,0,200,
8240755,https://sp740223.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240753,https://sp8596.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240752,https://annmppie.vtxrxpf.cn/jp/signin.php?account?ssi=1AAA3f_TC3Vcgq2-4WqoR2ohha3nlcLLE7-G8-5gTQ61156zqalu7IUMAAA,1,1,1,0,0,0,1,0,200,
8240751,http://abogoproductions.com/,1,1,1,0,0,0,0,1,200,
8240755,https://sp740223.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240753,https://sp8596.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240752,https://annmppie.vtxrxpf.cn/jp/signin.php?account?ssi=1AAA3f_TC3Vcgq2-4WqoR2ohha3nlcLLE7-G8-5gTQ61156zqalu7IUMAAA,1,1,1,0,0,0,1,0,200,
8240751,http://abogoproductions.com/,1,1,1,0,0,0,0,1,200,
8240748,https://stephaniewycoff.com/.kok/httpdocs/login/ologin.php,0,0,0,0,1,0,0,0,0,
8240747,https://clippingphoto.com/wp-includes/QGyVEuw/httpdocs,1,0,0,0,0,0,0,1,200,
8240746,https://www.vallettaferryservices.com/well-known/acme-challenge/a/a/a/a/secure/update/notification/home/,0,0,0,0,1,0,0,0,0,
8240745,https://optimalhealthmedicalcentre.com.au/agence/,1,1,1,1,0,0,1,1,200,
8240739,https://daniellebarbaroux.wixsite.com/my-site,1,1,1,1,0,0,1,1,200,
8240734,https://ovoc94670.wixsite.com/my-site-1,1,1,1,1,0,0,1,1,200,
8240732,https://pst.2.80-76-51-249.cprapid.com/IT/,0,0,0,0,1,0,0,0,0,
8240729,https://credito.com1456.repl.co/,0,0,0,0,1,0,0,0,0,
8240728,https://amazon.mhgwda.top/,0,0,0,0,0,0,0,0,0,
8240726,https://whisperedintercept--dianandrea-28.repl.co/,0,0,0,0,1,0,0,0,0,
8240725,https://viewauth.us-ord-1.linodeobjects.com/EFT_Remit.html,0,0,0,0,0,1,0,0,0,
8240724,https://uwer7891.z1.web.core.windows.net/,0,0,0,0,1,0,0,0,0,
8240723,https://sp978061.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240722,https://sp898016.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240721,https://sp859115.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240720,https://sp832822.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240719,https://sp754663.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240718,https://sp229425.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240717,https://sp148904.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240716,https://pub-ad4b884bfdca49249e3cb7ee4fb34e81.r2.dev/index.html,1,1,0,0,0,0,0,0,200,
8240715,https://pub-ac6d4ada3ff94083ae9b411a975d3ec7.r2.dev/ompa.html,1,1,0,0,0,0,0,0,200,
8240714,https://pub-569eb4a9423749aba68085ff8d5a5193.r2.dev/linkrapvofice2.html,0,0,0,0,1,0,0,0,0,
8240713,https://pub-20e6e1824eea40d88bf42d7fc5c530d4.r2.dev/voice-note.html,1,1,0,0,0,0,0,0,200,
8240712,https://pub-20d7fefb8a3d48b39a128e342f608e74.r2.dev/AKEREEEEEEEEEE.html,0,0,0,0,1,0,0,0,0,
8240711,https://nostalgic-mestorf.5-231-78-38.plesk.page/23/app/user.php,0,0,0,0,1,0,0,0,0,
8240710,https://levil-qfs-net.glitch.me/,0,0,0,0,0,1,0,0,0,
8240705,https://centralinn.qa/x,1,0,0,0,0,0,0,0,200,
8240706,https://centralinn.qa/x/,1,0,0,0,0,0,0,0,200,
8240703,https://auth-servicenewacse.us-east-1.linodeobjects.com/link.html,1,0,0,0,0,0,0,0,200,
8240702,https://auth-servicenewacse.us-east-1.linodeobjects.com/link-2.html?k37x_event_uid=LR25EaJr,1,0,0,0,0,0,0,0,200,
8240695,https://alojzy.bstempn.pl/kononiuk/email@example.com,0,0,0,0,0,1,0,0,0,
8240691,https://fjrfktgjh.weebly.com/,0,0,0,0,1,0,0,0,0,
8240680,https://layanan-pembatalan-pemblokiran-facebook-2023.weeblysite.com/,0,0,0,0,1,0,0,0,0,
8240669,https://kikerdjfm.weebly.com/,0,0,0,0,1,0,0,0,0,
8240666,https://joliresaqordvovo.weebly.com/,0,0,0,0,1,0,0,0,0,
8240663,https://hilfe.cluster1.easy-hebergement.net/sbbcff/,1,0,1,0,0,0,0,1,200,
8240662,https://swisspass-anmelden.com/sbbcff/,1,1,1,1,0,0,0,1,200,
8240660,https://support-pageshelp.github.io/bussines/,0,0,0,0,1,0,0,0,0,
8240650,https://nedhfjgr.weebly.com/,0,0,0,0,1,0,0,0,0,
8240648,https://linkedin.com/slink?code=gx2a4iqs,1,1,0,0,0,0,0,1,200,
8240643,https://my-site-103824-109768.square.site/,0,0,0,0,1,0,0,0,0,
8240639,https://sp730963.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240638,https://sp180867.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240635,https://sp256481.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240634,https://shorturl.at/npyY4,1,1,1,1,0,0,1,0,200,
8240631,https://deq.odj.mybluehost.me/att-card/att/att/index.html,1,0,0,0,0,0,0,0,200,
8240630,https://reeeply.weebly.com/,0,0,0,0,1,0,0,0,0,
8240629,https://attcom-109335.square.site/,0,0,0,0,1,0,0,0,0,
8240627,https://docs.google.com/presentation/d/e/2PACX-1vTPtIgQ-2qaFEd8_54Kc9w5zr0DSQ5fGCKxd8itwHw9lL9hHZwcImJHRIxtsnBcgExZjF_vJYw1O6z1/pub?start=false&loop=false&delayms=3000,1,1,1,0,0,0,1,1,200,
8240626,https://attlito.weebly.com/,0,0,0,0,1,0,0,0,0,
8240622,https://docs.google.com/presentation/d/e/2PACX-1vT53cLGKHP-sag7m4wcqRpTBXp7Ok5gIEXwme4E9QOw9Sy-wH92lv4Bn8ygLzKdW2LKIPMaAZhuElw4/pub?start=false&loop=false&delayms=3000,1,1,1,0,0,0,1,1,200,
8240618,http://bvgroupcos.com,1,0,0,0,0,0,0,1,200,
8240614,https://sites.google.com/view/x494/,1,1,1,1,0,0,1,1,200,
8240607,http://interactivebrokers-investment.com,1,1,1,1,0,0,0,0,200,
8240586,https://ipfs.io/ipfs/QmZaSWvhm9wNfveEe5DKWDi9H6MBPA9qzx7gCgQGY9Fh8F?filename=jil.html#cbhb@produbanco.com.ec,0,0,0,0,0,0,0,0,0,
8240581,https://kinectau.top,1,1,1,0,0,0,1,1,200,
8240559,https://sp193917.sitebeat.crazydomains.com/,1,1,1,1,0,0,1,0,200,
8240558,https://manillaexpress.com/cajadeahorro/index.html,1,1,1,1,0,0,0,1,200,
8240557,https://sites.google.com/view/web-dekundenmanagemnet/home,1,1,1,1,0,0,1,0,200,
8240555,https://aidofficial.org/mde/upload.php?email=##email##,1,0,0,0,0,0,0,1,200,
8240553,https://ugfopfityugjhiof41711.duckdns.org/apretiodnpot.php,0,0,0,0,1,0,0,0,0,
8240534,https://skyminead.godaddysites.com/,1,1,1,1,0,0,1,1,200,
8240531,https://orangepro3.godaddysites.com/,1,1,1,1,0,0,1,0,200,
8240530,https://775ae47b569d.godaddysites.com/,1,1,1,1,0,0,1,1,200,
